No,county_name,county_fips,driver_race_Black,driver_race_White,black_pop,white_pop,pct_black_stopped,pct_white_stopped,wb_delta,bias
1,Adams County,28001,583,359,17757,12856,0.032832123,0.027924704,-0.004907418,black bias
2,Alcorn County,28003,468,2877,4281,31563,0.109320252,0.091151031,-0.018169221,black bias
3,Amite County,28005,1589,1331,5416,7395,0.293389956,0.179986477,-0.113403478,black bias
4,Attala County,28007,2096,2107,8194,10649,0.255796925,0.197858954,-0.057937971,black bias
5,Benton County,28009,121,93,3078,5166,0.039311241,0.018002323,-0.021308918,black bias
6,Bolivar County,28011,3162,1364,21648,11197,0.146064302,0.121818344,-0.024245957,black bias
7,Calhoun County,28013,726,932,3991,10103,0.181909296,0.092249827,-0.089659469,black bias
8,Carroll County,28015,1082,706,3470,6702,0.311815562,0.105341689,-0.206473873,black bias
9,Chickasaw County,28017,2394,1474,7549,9522,0.317128096,0.154799412,-0.162328685,black bias
10,Choctaw County,28019,248,365,2596,5661,0.095531587,0.064476241,-0.031055346,black bias
11,Claiborne County,28021,1079,308,7918,1271,0.136271786,0.242328875,0.106057089,white bias
12,Clarke County,28023,313,270,5731,10502,0.05461525,0.025709389,-0.028905862,black bias
13,Clay County,28025,724,257,11809,8213,0.061309171,0.031291854,-0.030017317,black bias
14,Coahoma County,28027,1706,885,19167,5710,0.089007148,0.154991243,0.065984096,white bias
15,Copiah County,28029,3479,2606,14833,13316,0.234544597,0.195704416,-0.038840181,black bias
16,Covington County,28031,1198,700,6982,12226,0.171584073,0.05725503,-0.114329043,black bias
17,DeSoto County,28033,553,650,40230,120452,0.013745961,0.00539634,-0.00834962,black bias
18,Forrest County,28035,1806,2629,27910,45641,0.06470799,0.057601718,-0.007106272,black bias
19,Franklin County,28037,1393,1114,2816,4997,0.494673295,0.22293376,-0.271739535,black bias
20,George County,28039,865,3913,1832,20627,0.472161572,0.189702817,-0.282458755,black bias
21,Greene County,28041,303,750,3647,10179,0.083081985,0.073681108,-0.009400877,black bias
22,Grenada County,28043,1211,1433,9417,11991,0.128597218,0.119506296,-0.009090921,black bias
23,Hancock County,28045,516,3274,4172,39686,0.123681687,0.082497606,-0.041184081,black bias
24,Harrison County,28047,1448,4646,45678,136231,0.031700162,0.034103838,0.002403676,white bias
25,Hinds County,28049,3296,1697,172869,67125,0.019066461,0.025281192,0.006214731,white bias
26,Holmes County,28051,2975,1341,15498,3105,0.191960253,0.431884058,0.239923805,white bias
27,Humphreys County,28053,1438,680,6774,2031,0.212282256,0.334810438,0.122528183,white bias
28,Issaquena County,28055,460,677,841,443,0.546967895,1.528216704,0.981248809,white bias
29,Itawamba County,28057,324,2156,1531,21508,0.211626388,0.100241771,-0.111384617,black bias
30,Jackson County,28059,1497,5262,30704,101686,0.048755862,0.051747537,0.002991674,white bias
31,Jasper County,28061,1095,913,8785,7674,0.12464428,0.118973156,-0.005671124,black bias
32,Jefferson County,28063,3571,641,6520,1057,0.547699387,0.606433302,0.058733915,white bias
33,Jefferson Davis County,28065,585,373,7312,4586,0.08000547,0.081334496,0.001329026,white bias
34,Jones County,28067,1677,2156,19711,47154,0.085079397,0.045722526,-0.039356871,black bias
35,Kemper County,28069,1264,1236,6026,3761,0.209757717,0.328636001,0.118878285,white bias
36,Lafayette County,28071,464,705,12292,36841,0.037748129,0.019136288,-0.01861184,black bias
37,Lamar County,28073,1299,2064,11826,44635,0.109842719,0.046241739,-0.063600981,black bias
38,Lauderdale County,28075,3191,5604,33893,43482,0.094149234,0.128880916,0.034731682,white bias
39,Lawrence County,28077,259,309,4066,8349,0.063698967,0.03701042,-0.026688547,black bias
40,Leake County,28079,1667,1330,9576,12091,0.174081036,0.109999173,-0.064081863,black bias
41,Lee County,28081,1663,3297,23782,58614,0.069926835,0.05624936,-0.013677475,black bias
42,Leflore County,28083,1452,221,22748,8004,0.063829787,0.027611194,-0.036218593,black bias
43,Lincoln County,28085,1416,2412,10706,23722,0.132262283,0.101677767,-0.030584515,black bias
44,Lowndes County,28087,1719,1491,26168,32116,0.06569092,0.046425458,-0.019265462,black bias
45,Madison County,28089,1368,641,38315,56847,0.035704032,0.011275881,-0.024428151,black bias
46,Marion County,28091,123,116,8432,17170,0.014587287,0.00675597,-0.007831317,black bias
47,Marshall County,28093,136,84,17319,17902,0.007852647,0.004692213,-0.003160434,black bias
48,Monroe County,28095,5642,4826,11021,24635,0.511931767,0.195900142,-0.316031625,black bias
49,Montgomery County,28097,1607,1776,4713,5603,0.34097178,0.31697305,-0.02399873,black bias
50,Neshoba County,28099,28,49,6611,17543,0.004235365,0.002793137,-0.001442228,black bias
51,Newton County,28101,1215,1270,6576,13699,0.184762774,0.092707497,-0.092055277,black bias
52,Noxubee County,28103,20,10,8016,3094,0.00249501,0.003232062,0.000737052,white bias
53,Oktibbeha County,28105,1906,2091,18205,28608,0.104696512,0.073091443,-0.031605069,black bias
54,Panola County,28107,829,925,17247,16779,0.04806633,0.055128434,0.007062104,white bias
55,Pearl River County,28109,277,564,7483,46411,0.037017239,0.012152291,-0.024864948,black bias
56,Perry County,28111,255,530,2598,9441,0.098152425,0.056138121,-0.042014304,black bias
57,Pike County,28113,2034,2133,21028,18282,0.096728172,0.116672137,0.019943965,white bias
58,Pontotoc County,28115,463,1189,4631,24275,0.099978406,0.048980433,-0.050997974,black bias
59,Prentiss County,28117,330,1711,3603,21309,0.091590341,0.080294711,-0.01129563,black bias
60,Quitman County,28119,830,685,5452,2246,0.152237711,0.304986643,0.152748932,white bias
61,Rankin County,28121,182,174,28896,113170,0.00629845,0.00153751,-0.00476094,black bias
62,Scott County,28123,2250,2672,10562,16920,0.213027836,0.157919622,-0.055108214,black bias
63,Sharkey County,28125,841,931,3438,1342,0.244618965,0.693740686,0.449121721,white bias
64,Simpson County,28127,1674,1803,9782,17211,0.171130648,0.104758585,-0.066372064,black bias
65,Smith County,28129,76,184,4026,12172,0.018877298,0.015116661,-0.003760636,black bias
66,Stone County,28131,941,1967,3450,14147,0.272753623,0.139040079,-0.133713544,black bias
67,Sunflower County,28133,3105,816,20386,7197,0.152310409,0.113380575,-0.038929834,black bias
68,Tallahatchie County,28135,266,127,6751,6299,0.03940157,0.02016193,-0.01923964,black bias
69,Tate County,28137,930,1047,8747,19059,0.106322168,0.054934677,-0.051387491,black bias
70,Tippah County,28139,343,1136,3529,17919,0.097194673,0.063396395,-0.033798278,black bias
71,Tishomingo County,28141,93,1599,508,18471,0.183070866,0.086568134,-0.096502732,black bias
72,Tunica County,28143,4,0,7914,2209,0.000505433,0,-0.000505433,black bias
73,Union County,28145,572,1890,3986,22763,0.143502258,0.083029478,-0.06047278,black bias
74,Walthall County,28147,942,880,6768,7967,0.139184397,0.110455629,-0.028728768,black bias
75,Warren County,28149,1267,1462,23025,23804,0.055027144,0.061418249,0.006391105,white bias
76,Washington County,28151,1473,1272,35225,13446,0.041816891,0.094600625,0.052783733,white bias
77,Wayne County,28153,1553,2694,8015,12154,0.193761697,0.221655422,0.027893725,white bias
78,Webster County,28155,59,97,1964,7880,0.030040733,0.012309645,-0.017731089,black bias
79,Wilkinson County,28157,34,9,6603,2698,0.005149175,0.003335804,-0.00181337,black bias
80,Winston County,28159,2256,2066,8919,9602,0.252943155,0.215163508,-0.037779647,black bias
81,Yalobusha County,28161,174,148,4909,7330,0.035445101,0.020190996,-0.015254105,black bias
82,Yazoo County,28163,2188,1340,16054,10730,0.136290021,0.124883504,-0.011406517,black bias
